_id,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
669518f802bcf6b286d4a973, Aygo,2020,9480,Manual,10000,Petrol,145,56.5,1
669518f802bcf6b286d4a977, Aygo,2016,6295,Manual,29926,Petrol,0,69,1
669518f802bcf6b286d4a98c, Aygo,2014,5600,Manual,31294,Petrol,0,69,1
669518f802bcf6b286d4a9a9, Aygo,2019,8998,Manual,8619,Petrol,150,56.5,1
669518f802bcf6b286d4a9ae, Aygo,2017,8495,Manual,19000,Petrol,145,68.9,1
669518f802bcf6b286d4a9cd, Aygo,2017,9495,Manual,14400,Petrol,0,68.9,1
669518f802bcf6b286d4a9d0, Aygo,2019,10495,Manual,3500,Petrol,145,56.5,1
669518f802bcf6b286d4a9f3, Aygo,2018,6530,Manual,32574,Petrol,145,69,1
669518f802bcf6b286d4aa01, Aygo,2018,7691,Manual,17290,Petrol,145,68.9,1
669518f802bcf6b286d4aa0c, Aygo,2017,6500,Manual,11594,Petrol,145,69,1
669518f802bcf6b286d4aa0e, Aygo,2013,4490,Manual,16180,Petrol,0,65.7,1
669518f802bcf6b286d4aa30, Aygo,2018,7990,Manual,6118,Petrol,145,56.5,1
669518f802bcf6b286d4aa53, Aygo,2014,5052,Manual,30577,Petrol,0,65.7,1
669518f802bcf6b286d4aa55, Aygo,2018,9991,Semi-Auto,5409,Petrol,150,67.3,1
669518f802bcf6b286d4aa60, Aygo,2017,7892,Manual,14212,Petrol,145,68.9,1
669518f802bcf6b286d4aa8c, Aygo,2018,8222,Manual,25453,Petrol,150,56.5,1
669518f802bcf6b286d4aaa4, Aygo,2015,7299,Manual,40771,Petrol,0,69,1
669518f802bcf6b286d4aab1, Aygo,2017,7499,Manual,15000,Petrol,145,69,1
669518f802bcf6b286d4aab3, Aygo,2017,7395,Manual,27000,Petrol,150,68.9,1
669518f802bcf6b286d4aac2, Aygo,2017,7400,Manual,5985,Petrol,0,69,1
669518f802bcf6b286d4aad0, Aygo,2016,7999,Manual,13523,Petrol,0,69,1
669518f802bcf6b286d4aae3, Aygo,2017,6890,Manual,8434,Petrol,145,69,1
669518f802bcf6b286d4ab0a, Aygo,2017,7250,Manual,16499,Petrol,145,69,1
669518f802bcf6b286d4ab0f, Aygo,2017,7395,Manual,29837,Petrol,145,68.9,1
669518f802bcf6b286d4ab17, Aygo,2018,8595,Manual,9895,Petrol,145,68.9,1
669518f802bcf6b286d4ab1b, Aygo,2016,6990,Manual,15500,Petrol,0,69,1
669518f802bcf6b286d4ab1c, Aygo,2016,6000,Manual,23530,Petrol,0,69,1
669518f802bcf6b286d4ab1f, Aygo,2018,10495,Manual,12125,Petrol,145,56.5,1
669518f802bcf6b286d4ab25, Aygo,2018,7450,Manual,15998,Petrol,145,69,1
669518f802bcf6b286d4ab6b, Aygo,2018,8595,Manual,17641,Petrol,145,68.9,1
669518f802bcf6b286d4aba2, Aygo,2015,7495,Manual,27855,Petrol,0,69,1
669518f802bcf6b286d4abad, Aygo,2018,7979,Manual,17390,Petrol,145,68.9,1
669518f802bcf6b286d4abb1, Aygo,2016,7234,Manual,11537,Petrol,0,69,1
669518f802bcf6b286d4abea, Aygo,2017,6995,Manual,24591,Petrol,145,69,1
669518f802bcf6b286d4abf9, Aygo,2019,10250,Manual,27,Petrol,145,57.7,1
669518f802bcf6b286d4abfb, Aygo,2018,7750,Manual,9249,Petrol,150,56.5,1
669518f802bcf6b286d4abfe, Aygo,2017,7250,Manual,31065,Petrol,150,68.9,1
669518f802bcf6b286d4ac38, Aygo,2018,8265,Manual,8910,Petrol,150,68.9,1
669518f802bcf6b286d4ac48, Aygo,2019,8990,Manual,1500,Petrol,145,56.5,1
669518f802bcf6b286d4ac5a, Aygo,2018,7714,Manual,20872,Petrol,145,56.5,1
669518f802bcf6b286d4ac64, Aygo,2019,9995,Manual,10261,Petrol,145,57.7,1
669518f802bcf6b286d4ac66, Aygo,2018,8999,Manual,9694,Petrol,145,56.5,1
669518f802bcf6b286d4ac6a, Aygo,2019,9695,Manual,4231,Petrol,145,56.5,1
669518f802bcf6b286d4ac71, Aygo,2020,10785,Semi-Auto,4589,Petrol,150,56.5,1
669518f802bcf6b286d4ac76, Aygo,2019,10491,Semi-Auto,6900,Petrol,145,55.4,1
669518f802bcf6b286d4ac7e, Aygo,2019,10791,Manual,3589,Petrol,145,56.5,1
669518f802bcf6b286d4ac82, Aygo,2017,8995,Semi-Auto,5000,Petrol,145,67.3,1
669518f802bcf6b286d4a791, Aygo,2018,8998,Manual,12977,Petrol,145,56.5,1
669518f802bcf6b286d4a7e7, Aygo,2017,7498,Manual,24102,Petrol,150,68.9,1
669518f802bcf6b286d4a7ea, Aygo,2018,8698,Manual,6144,Petrol,150,68.9,1
669518f802bcf6b286d4a805, Aygo,2015,5945,Manual,23755,Petrol,0,69,1
669518f802bcf6b286d4a81b, Aygo,2017,5444,Manual,32465,Petrol,0,69,1
669518f802bcf6b286d4a825, Aygo,2017,8795,Manual,4002,Petrol,145,68.9,1
669518f802bcf6b286d4a838, Aygo,2018,8250,Manual,7378,Petrol,145,68.9,1
669518f802bcf6b286d4a83c, Aygo,2017,7500,Manual,17997,Petrol,145,68.9,1
669518f802bcf6b286d4a84b, Aygo,2017,8500,Manual,14453,Petrol,145,68.9,1
669518f802bcf6b286d4a86b, Aygo,2019,9995,Manual,4122,Petrol,145,57.7,1
669518f802bcf6b286d4a877, Aygo,2017,7000,Manual,12863,Petrol,0,69,1
669518f802bcf6b286d4a882, Aygo,2019,8788,Manual,3305,Petrol,150,56.5,1
669518f802bcf6b286d4a889, Aygo,2020,13495,Semi-Auto,999,Petrol,145,55.4,1
669518f802bcf6b286d4a8bb, Aygo,2019,9990,Manual,2290,Petrol,145,57.7,1
669518f802bcf6b286d4a8bd, Aygo,2018,7690,Manual,12515,Petrol,145,68.9,1
669518f802bcf6b286d4a8c4, Aygo,2019,9995,Manual,2411,Petrol,145,57.7,1
669518f802bcf6b286d4a8c5, Aygo,2019,9995,Manual,2541,Petrol,145,57.7,1
669518f802bcf6b286d4a8da, Aygo,2016,7490,Manual,9674,Petrol,0,69,1
669518f802bcf6b286d4a8ea, Aygo,2017,6550,Manual,17047,Petrol,0,69,1
669518f802bcf6b286d4a8ee, Aygo,2017,6995,Manual,10000,Petrol,0,69,1
669518f802bcf6b286d4a900, Aygo,2015,5290,Manual,35920,Petrol,0,69,1
669518f802bcf6b286d4a947, Aygo,2015,5999,Manual,36010,Petrol,0,69,1
669518f802bcf6b286d4a952, Aygo,2016,6995,Manual,11395,Petrol,0,69,1
669518f802bcf6b286d4a95a, Aygo,2019,11695,Manual,5346,Petrol,145,57.7,1
669518f802bcf6b286d4a95e, Aygo,2017,7490,Manual,14281,Petrol,145,68.9,1
669518f802bcf6b286d4a966, Aygo,2015,6495,Manual,38153,Petrol,0,69,1
669518f802bcf6b286d4a96c, Aygo,2018,9995,Manual,5441,Petrol,150,56.5,1
669518f802bcf6b286d4a96f, Aygo,2018,9295,Manual,9411,Petrol,145,56.5,1
669518f802bcf6b286d4a97b, Aygo,2017,6995,Manual,12114,Petrol,145,69,1
669518f802bcf6b286d4a988, Aygo,2019,9295,Manual,5,Petrol,145,56.5,1
669518f802bcf6b286d4a98b, Aygo,2017,7395,Manual,27577,Petrol,0,69,1
669518f802bcf6b286d4a999, Aygo,2016,6995,Manual,12380,Petrol,0,69,1
669518f802bcf6b286d4a9a5, Aygo,2017,7195,Manual,28843,Petrol,150,69,1
669518f802bcf6b286d4a9cf, Aygo,2019,10495,Manual,3500,Petrol,145,56.5,1
669518f802bcf6b286d4a9d5, Aygo,2017,6995,Manual,21588,Petrol,145,69,1
669518f802bcf6b286d4a9dd, Aygo,2016,7298,Manual,20605,Petrol,0,69,1
669518f802bcf6b286d4a9e9, Aygo,2016,6791,Manual,7032,Petrol,0,69,1
669518f802bcf6b286d4a9ea, Aygo,2019,9995,Manual,6562,Petrol,145,56.5,1
669518f802bcf6b286d4aa0f, Aygo,2016,7495,Manual,9498,Petrol,0,69,1
669518f802bcf6b286d4aa14, Aygo,2017,7990,Manual,9961,Petrol,145,68.9,1
669518f802bcf6b286d4aa19, Aygo,2014,6991,Automatic,26000,Petrol,0,67,1
669518f802bcf6b286d4aa1f, Aygo,2017,6790,Manual,19967,Petrol,0,69,1
669518f802bcf6b286d4aa32, Aygo,2019,9293,Manual,9199,Petrol,145,57.7,1
669518f802bcf6b286d4aa44, Aygo,2019,9700,Manual,4532,Petrol,145,57.7,1
669518f802bcf6b286d4aa4d, Aygo,2019,9800,Manual,4627,Petrol,145,57.7,1
669518f802bcf6b286d4aa57, Aygo,2018,9082,Automatic,12005,Petrol,145,67,1
669518f802bcf6b286d4aa58, Aygo,2016,5722,Manual,25078,Petrol,0,69,1
669518f802bcf6b286d4aa64, Aygo,2016,7370,Manual,21780,Petrol,0,69,1
669518f802bcf6b286d4aa65, Aygo,2017,5990,Manual,30670,Petrol,145,69,1
669518f802bcf6b286d4aa82, Aygo,2019,9495,Manual,11828,Petrol,145,57.7,1
669518f802bcf6b286d4aa94, Aygo,2019,12495,Manual,1000,Petrol,145,57.7,1
669518f802bcf6b286d4aa9b, Aygo,2017,8495,Semi-Auto,11879,Petrol,145,67,1
669518f802bcf6b286d4aaac, Aygo,2017,8000,Manual,30000,Petrol,0,68.9,1
669518f802bcf6b286d4aab0, Aygo,2014,7140,Semi-Auto,44103,Petrol,0,67,1
669518f802bcf6b286d4aac1, Aygo,2016,5999,Manual,23887,Petrol,0,69,1
669518f802bcf6b286d4aac8, Aygo,2019,8995,Manual,9459,Petrol,145,56.5,1
669518f802bcf6b286d4ab49, Aygo,2015,5495,Manual,60000,Petrol,0,69,1
669518f802bcf6b286d4ab62, Aygo,2018,11800,Semi-Auto,3000,Petrol,145,56.5,1
669518f802bcf6b286d4ab79, Aygo,2017,7495,Manual,30266,Petrol,145,68.9,1
669518f802bcf6b286d4ab82, Aygo,2017,8495,Manual,34661,Petrol,0,68.9,1
669518f802bcf6b286d4ab83, Aygo,2017,6490,Manual,22814,Petrol,150,69,1
669518f802bcf6b286d4ab84, Aygo,2019,8480,Manual,5976,Petrol,145,56.5,1
669518f802bcf6b286d4abab, Aygo,2018,8951,Manual,5788,Petrol,150,56.5,1
669518f802bcf6b286d4abb9, Aygo,2015,6721,Manual,17213,Petrol,0,69,1
669518f802bcf6b286d4abb3, Aygo,2018,7997,Manual,15702,Petrol,145,68.9,1
669518f802bcf6b286d4abb6, Aygo,2018,10626,Manual,9965,Petrol,145,56.5,1
669518f802bcf6b286d4abc3, Aygo,2015,6600,Manual,38036,Petrol,0,69,1
669518f802bcf6b286d4abce, Aygo,2019,11495,Manual,10699,Petrol,145,57.7,1
669518f802bcf6b286d4abd2, Aygo,2015,6778,Semi-Auto,42328,Petrol,0,67,1
669518f802bcf6b286d4abd4, Aygo,2017,7976,Manual,8493,Petrol,0,68.9,1
669518f802bcf6b286d4abdb, Aygo,2019,9450,Manual,1749,Petrol,145,57.7,1
669518f802bcf6b286d4abe5, Aygo,2017,8650,Semi-Auto,5893,Petrol,145,67,1
669518f802bcf6b286d4abe7, Aygo,2019,9850,Manual,4282,Petrol,145,57.7,1
669518f802bcf6b286d4abe9, Aygo,2019,10800,Manual,25,Petrol,145,56.5,1
669518f802bcf6b286d4ac05, Aygo,2017,6250,Manual,28261,Petrol,150,69,1
669518f802bcf6b286d4ac17, Aygo,2018,9995,Manual,14500,Petrol,145,56.5,1
669518f802bcf6b286d4ac3a, Aygo,2018,11795,Semi-Auto,10234,Petrol,145,56.5,1
669518f802bcf6b286d4ac45, Aygo,2017,10495,Manual,11566,Petrol,145,68.9,1
669518f802bcf6b286d4ac50, Aygo,2018,10295,Semi-Auto,9000,Petrol,150,56.5,1
669518f802bcf6b286d4ac63, Aygo,2015,5772,Manual,18619,Petrol,0,69,1
669518f802bcf6b286d4ac70, Aygo,2020,10795,Semi-Auto,4569,Petrol,150,56.5,1
669518f802bcf6b286d4ac7f, Aygo,2018,7991,Manual,7500,Petrol,145,56.5,1
669518f802bcf6b286d4ac85, Aygo,2019,10490,Manual,4560,Petrol,145,57.7,1
669518f802bcf6b286d4acad, Aygo,2016,8622,Automatic,18072,Petrol,0,67,1
669518f802bcf6b286d4acc6, Aygo,2019,9716,Manual,9512,Petrol,145,57.7,1
669518f802bcf6b286d4acc8, Aygo,2018,8250,Manual,6744,Petrol,145,68.9,1
669518f802bcf6b286d4acdb, Aygo,2017,7601,Manual,12071,Petrol,0,68.9,1
669518f802bcf6b286d4ace6, Aygo,2019,10851,Semi-Auto,2794,Petrol,145,56.5,1
669518f802bcf6b286d4aced, Aygo,2014,5750,Manual,32000,Petrol,0,69,1
669518f802bcf6b286d4acfd, Aygo,2016,6999,Manual,12123,Petrol,0,69,1
669518f802bcf6b286d4acfe, Aygo,2017,6450,Manual,31877,Petrol,0,69,1
669518f802bcf6b286d4ad0b, Aygo,2017,7800,Manual,26912,Petrol,0,69,1
669518f802bcf6b286d4ad13, Aygo,2015,8500,Automatic,16202,Petrol,0,67,1
669518f802bcf6b286d4ad18, Aygo,2015,5580,Manual,27653,Petrol,0,69,1
669518f802bcf6b286d4ad1c, Aygo,2017,7000,Manual,27174,Petrol,150,68.9,1
669518f802bcf6b286d4ad2b, Aygo,2013,4970,Manual,39000,Petrol,0,65.7,1
669518f802bcf6b286d4ad53, Aygo,2018,9590,Manual,7714,Petrol,150,68.9,1
669518f802bcf6b286d4ad56, Aygo,2019,9790,Manual,3500,Petrol,145,56.5,1
669518f802bcf6b286d4ad58, Aygo,2019,10995,Manual,1000,Petrol,145,56.5,1
669518f802bcf6b286d4ad80, Aygo,2018,8300,Manual,12691,Petrol,145,68.9,1
669518f802bcf6b286d4adb7, Aygo,2015,5975,Manual,36254,Petrol,0,69,1
669518f802bcf6b286d4adb9, Aygo,2017,7775,Manual,17918,Petrol,150,68.9,1
669518f802bcf6b286d4adbd, Aygo,2016,6985,Automatic,44696,Petrol,0,67,1
669518f802bcf6b286d4adc2, Aygo,2019,8975,Manual,11215,Petrol,150,56.5,1
669518f802bcf6b286d4adcd, Aygo,2016,6999,Manual,12689,Petrol,0,69,1
669518f802bcf6b286d4add2, Aygo,2017,5699,Manual,21114,Petrol,145,69,1
669518f802bcf6b286d4addd, Aygo,2014,4600,Manual,71017,Petrol,0,65.7,1
669518f802bcf6b286d4adee, Aygo,2012,3950,Manual,55000,Petrol,0,65.7,1
669518f802bcf6b286d4ae09, Aygo,2008,4499,Semi-Auto,24357,Petrol,20,61.4,1
669518f802bcf6b286d4ae1e, Aygo,2015,6299,Manual,34578,Petrol,0,69,1
669518f802bcf6b286d4ae25, Aygo,2013,3999,Manual,32001,Petrol,0,65.7,1
669518f802bcf6b286d4ae26, Aygo,2018,6495,Manual,14267,Petrol,145,69,1
669518f802bcf6b286d4ae48, Aygo,2017,7500,Manual,13323,Petrol,150,68.9,1
669518f802bcf6b286d4ae64, Aygo,2019,10390,Manual,3000,Petrol,145,57.7,1
669518f802bcf6b286d4ae7e, Aygo,2019,8500,Manual,6474,Petrol,145,56.5,1
669518f802bcf6b286d4ae81, Aygo,2016,5000,Manual,34732,Petrol,0,69,1
669518f802bcf6b286d4ae82, Aygo,2017,7500,Automatic,20588,Petrol,145,67,1
669518f802bcf6b286d4ae85, Aygo,2017,7650,Automatic,44152,Petrol,145,67.3,1
669518f802bcf6b286d4ae95, Aygo,2018,9995,Manual,11704,Petrol,150,56.5,1
669518f802bcf6b286d4ae9c, Aygo,2018,8995,Manual,15174,Petrol,145,68.9,1
669518f802bcf6b286d4ae9f, Aygo,2017,8900,Automatic,20868,Other,145,67,1
669518f802bcf6b286d4af2e, C-HR,2018,18070,Manual,37003,Petrol,145,41.5,1.2
669518f802bcf6b286d4af2f, C-HR,2017,19495,Automatic,22508,Hybrid,0,74.3,1.8
669518f802bcf6b286d4af3a, C-HR,2019,23498,Automatic,2920,Hybrid,140,57.7,1.8
669518f802bcf6b286d4af4a, C-HR,2018,19995,Automatic,24547,Hybrid,140,74.3,1.8
669518f802bcf6b286d4af69, C-HR,2019,28890,Automatic,2562,Hybrid,135,54.3,2
669518f802bcf6b286d4af6c, C-HR,2017,13998,Manual,32021,Petrol,145,47.9,1.2
669518f802bcf6b286d4af72, C-HR,2017,17495,Automatic,10000,Petrol,145,47.9,1.2
669518f802bcf6b286d4abd0, Aygo,2017,6488,Manual,37560,Petrol,0,69,1
669518f802bcf6b286d4abe8, Aygo,2018,8495,Manual,11719,Petrol,145,68.9,1
669518f802bcf6b286d4abec, Aygo,2019,8450,Manual,11694,Petrol,145,56.5,1
669518f802bcf6b286d4abf4, Aygo,2018,7950,Manual,19266,Petrol,145,68.9,1
669518f802bcf6b286d4ac15, Aygo,2018,8250,Manual,10696,Petrol,145,56.5,1
669518f802bcf6b286d4ac1c, Aygo,2019,9950,Manual,1544,Petrol,145,57.7,1
669518f802bcf6b286d4ac21, Aygo,2015,6950,Manual,24481,Petrol,0,69,1
669518f802bcf6b286d4ac2c, Aygo,2017,8100,Manual,14006,Petrol,0,68.9,1
669518f802bcf6b286d4ac35, Aygo,2019,9349,Manual,4000,Petrol,145,56.5,1
669518f802bcf6b286d4ac3e, Aygo,2017,7990,Manual,31404,Petrol,150,68.9,1
669518f802bcf6b286d4ac44, Aygo,2019,9550,Manual,100,Petrol,145,56.5,1
669518f802bcf6b286d4ac56, Aygo,2018,8655,Manual,4000,Petrol,145,56.5,1
669518f802bcf6b286d4ac5d, Aygo,2018,9198,Semi-Auto,16372,Petrol,150,67.3,1
669518f802bcf6b286d4ac73, Aygo,2017,8995,Manual,3028,Petrol,145,68.9,1
669518f802bcf6b286d4ac7d, Aygo,2019,10200,Semi-Auto,7631,Petrol,145,55.4,1
669518f802bcf6b286d4ac92, Aygo,2020,10980,Semi-Auto,4578,Petrol,145,56.5,1
669518f802bcf6b286d4ac9b, Aygo,2017,7745,Semi-Auto,19030,Petrol,0,67,1
669518f802bcf6b286d4aca3, Aygo,2018,8021,Manual,15407,Petrol,145,68.9,1
669518f802bcf6b286d4acb7, Aygo,2017,8995,Semi-Auto,9500,Petrol,145,67.3,1
669518f802bcf6b286d4acbc, Aygo,2019,8000,Manual,8012,Petrol,150,56.5,1
669518f802bcf6b286d4accf, Aygo,2017,8712,Manual,16026,Petrol,0,68.9,1
669518f802bcf6b286d4acfa, Aygo,2020,10740,Manual,500,Petrol,145,57.7,1
669518f802bcf6b286d4ad00, Aygo,2015,5500,Manual,46500,Petrol,0,69,1
669518f802bcf6b286d4ad1f, Aygo,2018,7099,Manual,10578,Petrol,145,56.5,1
669518f802bcf6b286d4ad2c, Aygo,2016,5940,Manual,69350,Petrol,0,69,1
669518f802bcf6b286d4ad45, Aygo,2018,8495,Manual,4683,Petrol,145,56.5,1
669518f802bcf6b286d4ad4d, Aygo,2019,10995,Manual,3,Petrol,145,57.7,1
669518f802bcf6b286d4ad7b, Aygo,2017,7800,Manual,17679,Petrol,0,68.9,1
669518f802bcf6b286d4ad82, Aygo,2016,7000,Manual,16612,Petrol,0,69,1
669518f802bcf6b286d4ad9d, Aygo,2017,6500,Manual,20302,Petrol,145,69,1
669518f802bcf6b286d4adae, Aygo,2016,7800,Manual,19020,Petrol,0,69,1
669518f802bcf6b286d4adbc, Aygo,2017,8275,Manual,21145,Petrol,0,68.9,1
669518f802bcf6b286d4adc1, Aygo,2017,6975,Manual,11174,Petrol,0,69,1
669518f802bcf6b286d4add0, Aygo,2018,7799,Manual,5574,Petrol,145,56.5,1
669518f802bcf6b286d4ade2, Aygo,2007,1991,Manual,119213,Petrol,20,61.4,1
669518f802bcf6b286d4ade3, Aygo,2017,8999,Automatic,12945,Petrol,145,67.3,1
669518f802bcf6b286d4adf4, Aygo,2019,10450,Manual,4859,Petrol,145,56.5,1
669518f802bcf6b286d4ae03, Aygo,2019,9795,Manual,4924,Petrol,145,57.7,1
669518f802bcf6b286d4ae3c, Aygo,2018,9450,Automatic,5000,Petrol,150,56.5,1
669518f802bcf6b286d4ae5f, Aygo,2017,8890,Automatic,21890,Other,0,67.3,1
669518f802bcf6b286d4ae65, Aygo,2017,9350,Automatic,6485,Other,145,67.3,1
669518f802bcf6b286d4ae6a, Aygo,2017,9990,Automatic,7189,Other,0,67.3,1
669518f802bcf6b286d4ae76, Aygo,2007,1995,Manual,75900,Petrol,20,61.4,1
669518f802bcf6b286d4ae8c, Aygo,2017,7100,Automatic,42591,Petrol,145,67,1
669518f802bcf6b286d4aead, Aygo,2017,6495,Manual,20023,Petrol,0,69,1
669518f802bcf6b286d4aeae, Aygo,2018,10500,Manual,7094,Petrol,145,56.5,1
669518f802bcf6b286d4aeb0, Aygo,2017,8390,Manual,10575,Petrol,145,68.9,1
669518f802bcf6b286d4aeb9, Aygo,2017,9370,Manual,17443,Petrol,145,68.9,1
669518f802bcf6b286d4aee3, Aygo,2019,9995,Manual,2241,Petrol,145,56.5,1
669518f802bcf6b286d4aee8, Aygo,2018,9095,Automatic,7077,Other,145,67,1
669518f802bcf6b286d4aef2, C-HR,2017,13298,Manual,24254,Petrol,150,47.9,1.2
669518f802bcf6b286d4aef9, C-HR,2019,17995,Manual,5905,Petrol,145,41.5,1.2
669518f802bcf6b286d4af06, C-HR,2018,21998,Automatic,9501,Hybrid,135,74.3,1.8
669518f802bcf6b286d4af24, C-HR,2017,17295,Automatic,42520,Hybrid,0,74.3,1.8
669518f802bcf6b286d4af37, C-HR,2017,16498,Manual,12850,Petrol,150,47.1,1.2
669518f802bcf6b286d4af4b, C-HR,2016,20495,Automatic,20262,Hybrid,0,74.3,1.8
669518f802bcf6b286d4af4c, C-HR,2018,20995,Automatic,8661,Hybrid,135,74.3,1.8
669518f802bcf6b286d4af5b, C-HR,2019,19390,Manual,3544,Petrol,145,41.5,1.2
669518f802bcf6b286d4af63, C-HR,2018,20997,Automatic,31586,Hybrid,135,74.3,1.8
669518f802bcf6b286d4af97, C-HR,2017,16795,Manual,17530,Petrol,145,47.1,1.2
669518f802bcf6b286d4afbb, C-HR,2017,17998,Automatic,12287,Hybrid,135,74.3,1.8
669518f802bcf6b286d4afc5, C-HR,2019,29300,Automatic,3060,Hybrid,135,54.3,2
669518f802bcf6b286d4afcf, C-HR,2018,16691,Automatic,7500,Petrol,150,47.9,1.2
669518f802bcf6b286d4afd0, C-HR,2019,25991,Automatic,6829,Hybrid,135,74.3,1.8
669518f802bcf6b286d4ac8e, Aygo,2020,10980,Manual,4578,Petrol,150,56.5,1
669518f802bcf6b286d4ac9d, Aygo,2018,7641,Manual,14744,Petrol,150,69,1
669518f802bcf6b286d4acdf, Aygo,2018,9831,Manual,10742,Petrol,145,56.5,1
669518f802bcf6b286d4ace7, Aygo,2017,6151,Manual,34162,Petrol,0,69,1
669518f802bcf6b286d4acfc, Aygo,2017,7695,Manual,12847,Petrol,145,69,1
669518f802bcf6b286d4ad04, Aygo,2015,6499,Manual,39592,Petrol,0,69,1
669518f802bcf6b286d4ad14, Aygo,2015,5489,Manual,31870,Petrol,0,69,1
669518f802bcf6b286d4ad16, Aygo,2018,8300,Manual,14959,Petrol,145,68.9,1
669518f802bcf6b286d4ad17, Aygo,2018,8400,Manual,11460,Petrol,145,68.9,1
669518f802bcf6b286d4ad1a, Aygo,2016,7119,Manual,31238,Petrol,0,69,1
669518f802bcf6b286d4ad3c, Aygo,2019,9990,Manual,1863,Petrol,145,57.7,1
669518f802bcf6b286d4ad49, Aygo,2017,7695,Manual,28572,Petrol,145,68.9,1
669518f802bcf6b286d4ad5f, Aygo,2019,9391,Manual,3,Petrol,145,56.5,1
669518f802bcf6b286d4ad61, Aygo,2014,6795,Manual,30407,Petrol,0,69,1
669518f802bcf6b286d4ad6d, Aygo,2016,6795,Manual,22595,Petrol,0,69,1
669518f802bcf6b286d4ad7a, Aygo,2017,7000,Manual,18378,Petrol,145,69,1
669518f802bcf6b286d4ad7f, Aygo,2018,8500,Manual,12302,Petrol,145,68.9,1
669518f802bcf6b286d4adc5, Aygo,2015,5475,Manual,54417,Petrol,0,69,1
669518f802bcf6b286d4adda, Aygo,2016,6899,Manual,22786,Petrol,0,69,1
669518f802bcf6b286d4ade0, Aygo,2019,8799,Manual,14303,Petrol,145,56.5,1
669518f802bcf6b286d4ade7, Aygo,2018,9650,Automatic,5118,Petrol,145,67.3,1
669518f802bcf6b286d4adfc, Aygo,2018,8450,Manual,16200,Petrol,145,68.9,1
669518f802bcf6b286d4ae15, Aygo,2017,6790,Manual,10293,Petrol,145,69,1
669518f802bcf6b286d4ae1c, Aygo,2015,5999,Manual,19231,Petrol,0,69,1
669518f802bcf6b286d4ae2d, Aygo,2019,9995,Manual,10,Petrol,145,56.5,1
669518f802bcf6b286d4ae33, Aygo,2016,6990,Manual,14407,Petrol,0,69,1
669518f802bcf6b286d4ae37, Aygo,2017,15000,Manual,7995,Petrol,145,68.9,1
669518f802bcf6b286d4ae41, Aygo,2018,9995,Automatic,13489,Other,150,67.3,1
669518f802bcf6b286d4ae47, Aygo,2017,9295,Automatic,10757,Other,150,67.3,1
669518f802bcf6b286d4ae4a, Aygo,2019,9700,Manual,7052,Petrol,150,57.7,1
669518f802bcf6b286d4ae62, Aygo,2017,8590,Automatic,5381,Other,145,67,1
669518f802bcf6b286d4ae74, Aygo,2019,10350,Manual,2000,Petrol,145,57.7,1
669518f802bcf6b286d4ae86, Aygo,2017,8000,Manual,20617,Petrol,0,68.9,1
669518f802bcf6b286d4ae9d, Aygo,2017,7880,Manual,22479,Petrol,145,69,1
669518f802bcf6b286d4aeab, Aygo,2014,6385,Manual,26866,Petrol,0,69,1
669518f802bcf6b286d4aebc, Aygo,2017,9500,Automatic,8145,Other,0,67.3,1
669518f802bcf6b286d4aed6, Aygo,2017,9995,Automatic,13227,Other,0,67,1
669518f802bcf6b286d4aee1, Aygo,2017,9494,Automatic,22611,Other,0,67.3,1
669518f802bcf6b286d4aee5, Aygo,2017,8695,Automatic,9427,Other,145,67,1
669518f802bcf6b286d4af09, C-HR,2017,15998,Manual,32770,Petrol,150,47.1,1.2
669518f802bcf6b286d4af0a, C-HR,2017,16998,Automatic,24717,Hybrid,0,74.3,1.8
669518f802bcf6b286d4af27, C-HR,2019,27490,Automatic,3800,Hybrid,140,57.7,1.8
669518f802bcf6b286d4af46, C-HR,2017,13450,Manual,13752,Petrol,145,47.9,1.2
669518f802bcf6b286d4af53, C-HR,2018,22000,Automatic,8813,Hybrid,135,74.3,1.8
669518f802bcf6b286d4af7a, C-HR,2020,28990,Automatic,1265,Hybrid,135,54.3,2
669518f802bcf6b286d4af83, C-HR,2019,24995,Automatic,2223,Hybrid,140,74.3,1.8
669518f802bcf6b286d4af8e, C-HR,2017,16995,Manual,14551,Petrol,145,47.1,1.2
669518f802bcf6b286d4af91, C-HR,2018,23495,Automatic,7733,Hybrid,135,74.3,1.8
669518f802bcf6b286d4afbd, C-HR,2017,17695,Manual,19494,Petrol,145,47.1,1.2
669518f802bcf6b286d4afd3, C-HR,2017,17000,Automatic,39917,Hybrid,135,74.3,1.8
669518f802bcf6b286d4afd7, C-HR,2019,23688,Automatic,9651,Hybrid,140,74.3,1.8
669518f802bcf6b286d4afdb, C-HR,2017,22250,Automatic,18000,Hybrid,140,74.3,1.8
669518f802bcf6b286d4afde, C-HR,2018,17498,Automatic,28775,Hybrid,135,74.3,1.8
669518f802bcf6b286d4afe0, C-HR,2019,23499,Automatic,4902,Hybrid,135,74.3,1.8
669518f802bcf6b286d4aff8, C-HR,2019,26700,Automatic,3499,Hybrid,135,74.3,1.8
669518f802bcf6b286d4b043, C-HR,2017,19901,Automatic,21559,Hybrid,0,74.3,1.8
669518f802bcf6b286d4b05d, C-HR,2017,21995,Automatic,8883,Hybrid,135,74.3,1.8
